tokenizer,lang_code,median_premium,p90_premium,total_premium,tokens_per_char,bytes_per_char,script
qwen2.5,kat_Geor,5.229020979020979,6.749074074074074,5.189493501321459,0.995879998888364,2.7067156712892197,Geor
qwen2.5,kaz_Cyrl,3.0,3.884642857142857,3.011223344556678,0.6141084046457024,1.8459800497648353,Cyrl
qwen2.5,kbp_Latn,3.3100961538461537,4.614560439560439,3.3206980196227507,0.6412710620149619,1.2639865762427462,Latn
qwen2.5,kea_Latn,1.7058823529411764,2.083108108108108,1.7060207812895984,0.36019109497420215,1.0242155551309,Latn
qwen2.5,khk_Cyrl,3.076923076923077,4.0,3.080047789725209,0.620670032392681,1.838715090320133,Cyrl
qwen2.5,khm_Khmr,6.5603864734299515,8.45089605734767,6.469606458853771,1.1663229208819037,2.8402234782722204,Khmr
qwen2.5,kik_Latn,2.584242688782191,3.61,2.6321277289019225,0.47324636775503826,1.1119616726553143,Latn
qwen2.5,kin_Latn,2.0960061443932414,2.65,2.10937330292169,0.39938169629086323,1.0225386097077795,Latn
qwen2.5,kir_Cyrl,2.75,3.5763736263736265,2.7519640852974185,0.5607672445592032,1.845946145333825,Cyrl
qwen2.5,kmb_Latn,2.1031947261663286,2.7403508771929825,2.1088664421997754,0.39960895962679654,1.005440263437725,Latn
qwen2.5,kmr_Latn,2.1538461538461537,2.7723776223776224,2.160928279207849,0.45782069769582423,1.1101386800846809,Latn
qwen2.5,knc_Arab,3.0529891304347827,5.2749999999999995,3.14890843923102,0.7496573896105015,1.8220494565638978,Arab
qwen2.5,knc_Latn,2.1363636363636362,2.8333333333333335,2.162774700409109,0.42978833618717355,1.0547505647725801,Latn
qwen2.5,kon_Latn,1.9583333333333333,2.5450757575757574,1.9750552116143514,0.3638613201003148,1.0012139160130196,Latn
qwen2.5,kor_Hang,1.6228448275862069,2.0454545454545454,1.6299192643278664,0.6824831349958311,2.3921625104221937,Hang
qwen2.5,lao_Laoo,5.7894736842105265,7.418341307814992,5.692480359147026,1.2086494630599052,2.7730092475151626,Laoo
qwen2.5,lij_Latn,1.9622507122507122,2.4494444444444445,1.9530429745483509,0.36945087457367104,1.0576794006054213,Latn
qwen2.5,lim_Latn,1.8,2.25,1.795228268346548,0.3600833654062611,1.0331791412201268,Latn
qwen2.5,lin_Latn,1.8449519230769231,2.315639097744361,1.856703233047319,0.3606545848365296,1.0013361744621898,Latn
qwen2.5,lit_Latn,2.0454545454545454,2.5789473684210527,2.0414177618478693,0.43264354057807547,1.06809689324709,Latn
qwen2.5,lmo_Latn,2.0,2.5384615384615383,2.004344520473553,0.39073450634144274,1.0810024914071157,Latn
qwen2.5,ltg_Latn,2.1379310344827585,2.6992307692307693,2.1392056768400853,0.4548967980845478,1.0618980529828856,Latn
qwen2.5,ltz_Latn,1.956439393939394,2.4664285714285716,1.9615509938090583,0.3672075149444919,1.029340002439917,Latn
qwen2.5,lua_Latn,1.9166666666666667,2.5,1.935302849281344,0.37381641701282536,1.0007202897942629,Latn
qwen2.5,lug_Latn,1.9411764705882353,2.4845117845117843,1.9441729119148474,0.39747746147355334,1.012449852703883,Latn
qwen2.5,luo_Latn,1.7795138888888888,2.3333333333333335,1.8070670866369791,0.3628822357611272,1.0025809547351432,Latn
qwen2.5,lus_Latn,1.9511904761904761,2.6891107078039926,1.9671264617501176,0.371215019676432,1.002165773939659,Latn
qwen2.5,lvs_Latn,2.272727272727273,2.933103448275862,2.277759675609138,0.4689580118816014,1.0931818690042263,Latn
qwen2.5,mag_Deva,4.235384615384616,5.2327272727272724,4.190217588067051,0.9135167133667469,2.578649512609022,Deva
qwen2.5,mai_Deva,4.425824175824176,5.5256842105263155,4.385902031063321,0.936110531562232,2.591448949471065,Deva
qwen2.5,mal_Mlym,7.26975051975052,9.285142857142858,7.225770247275624,1.3364694380457491,2.7572253174050463,Mlym
qwen2.5,mar_Deva,4.6306042884990255,5.828322981366459,4.621881901451794,0.9580419055623931,2.6694683757091826,Deva
qwen2.5,min_Arab,2.772077922077922,3.4497368421052634,2.780782737771985,0.6075717065607745,1.8307361293486688,Arab
qwen2.5,min_Latn,1.7741935483870968,2.2,1.7668078635820572,0.3456602116417107,1.0009278803246873,Latn
qwen2.5,mkd_Cyrl,2.28,2.8432459677419355,2.2709170558632925,0.45509950880451583,1.8225383995878892,Cyrl
qwen2.5,mlt_Latn,2.224747474747475,2.888235294117647,2.2407950472466602,0.42309006890517337,1.0513302526523023,Latn
qwen2.5,mni_Beng,5.662878787878788,7.260714285714285,5.607870822924586,1.1320996045928622,2.6894190219337677,Beng
qwen2.5,mos_Latn,2.039230769230769,2.7138248847926265,2.039245501611093,0.4517717640642295,1.0818668891063379,Latn
qwen2.5,mri_Latn,2.335897435897436,3.0302139037433156,2.3376416494696066,0.4405387334033814,1.0496295184422035,Latn
qwen2.5,mya_Mymr,9.0,11.897499999999999,8.928387820860939,1.5113839025795341,2.8530419381132446,Mymr
qwen2.5,nld_Latn,1.5862068965517242,2.0,1.590709967054053,0.29781941177666765,1.0015183455456216,Latn
qwen2.5,nno_Latn,1.625,2.0,1.6302813077006626,0.33739435353353714,1.0225304201882155,Latn
qwen2.5,nob_Latn,1.55,1.9285714285714286,1.5526230042359075,0.324544608329108,1.0218860442412914,Latn
qwen2.5,npi_Deva,4.47987117552335,5.651242236024845,4.4154085659462,0.9610332301048833,2.675051023222461,Deva
qwen2.5,nso_Latn,2.1751918158567776,2.825296442687747,2.1656710473914775,0.39585732248031236,1.0251737145126067,Latn
qwen2.5,nus_Latn,3.3651515151515152,4.498275862068965,3.391187864306144,0.656099183973663,1.227205547578188,Latn
qwen2.5,nya_Latn,2.056349206349206,2.7491935483870966,2.06342999891387,0.38717960911122734,1.0023776689333777,Latn
qwen2.5,oci_Latn,1.8153021442495128,2.25,1.8112305854241337,0.3320787781030328,1.031324053607344,Latn
qwen2.5,ory_Orya,9.805405405405406,12.659374999999997,9.698888526845517,1.98676199022538,2.6806710224786596,Orya
qwen2.5,pag_Latn,1.5555555555555556,2.090909090909091,1.5453821367799863,0.32853822234537117,1.0003386595240293,Latn
qwen2.5,pan_Guru,7.361818181818181,9.284415584415585,7.276601136816191,1.5063668727749673,2.5795165823496347,Guru
qwen2.5,pap_Latn,1.7272727272727273,2.142857142857143,1.7294811918467832,0.34323939816345006,1.0259890496788193,Latn
qwen2.5,pbt_Arab,2.787593984962406,3.5310661764705884,2.798884906411788,0.6313124714183054,1.7545567387469785,Arab
qwen2.5,pes_Arab,2.5714285714285716,3.275548589341693,2.5771333405742007,0.5748445449406444,1.8049261083743842,Arab
qwen2.5,plt_Latn,2.230769230769231,2.8421052631578947,2.226566742695775,0.38199706825014285,1.029236751223633,Latn
qwen2.5,pol_Latn,1.7741935483870968,2.23781512605042,1.764889033706238,0.34948560777144494,1.062859805713876,Latn
qwen2.5,por_Latn,1.4433760683760684,1.7619047619047619,1.4524456029832373,0.27958937618911556,1.0280857766100537,Latn
qwen2.5,prs_Arab,2.5,3.149814814814815,2.483291698345462,0.5684415530601251,1.7821157750797663,Arab
qwen2.5,quy_Latn,2.0594117647058825,2.6995652173913043,2.0627059121682776,0.40398496773736087,1.0080762958235836,Latn
qwen2.5,ron_Latn,1.8651515151515152,2.3212857142857146,1.8604684841243981,0.3457979772150706,1.0562153868929458,Latn
qwen2.5,run_Latn,2.106203007518797,2.7489130434782605,2.118388182904312,0.3973245509795267,1.0053441075611993,Latn
qwen2.5,rus_Cyrl,1.7294481981981984,2.2172737955346653,1.7548604322797872,0.3411144578313253,1.8321557257065646,Cyrl
qwen2.5,sag_Latn,2.0339861751152073,2.7304195804195803,2.042540096303537,0.39551464505545353,1.0333842767207415,Latn
qwen2.5,san_Deva,4.578947368421052,5.749193548387097,4.511169038050759,0.9706248928910839,2.70166856216991,Deva
qwen2.5,sat_Olck,9.0,11.498275862068965,8.919771188588394,1.762438211329771,2.6419082773569116,Olck
qwen2.5,scn_Latn,1.955050505050505,2.4761904761904763,1.9481191846783246,0.3883135721038313,1.0537702693925857,Latn
qwen2.5,shn_Mymr,10.5,14.375,10.431772926396583,1.530326528010877,2.7749463576299633,Mymr
qwen2.5,sin_Sinh,6.933333333333334,8.742255639097744,6.877231092284855,1.449160817821178,2.640036618858712,Sinh
qwen2.5,slk_Latn,2.066666666666667,2.651472650771388,2.0734948046776003,0.43483410523118976,1.0913218434439298,Latn
qwen2.5,slv_Latn,1.8724053724053724,2.3333333333333335,1.8666232214619312,0.39400863551259024,1.02410301478736,Latn
qwen2.5,smo_Latn,2.2586618876941458,2.894152046783626,2.249520292531045,0.4067852092389881,1.0478578536636463,Latn
qwen2.5,sna_Latn,2.098780487804878,2.756818181818182,2.1133195756851673,0.39540996044003685,1.0001287053595622,Latn
qwen2.5,snd_Arab,2.84,3.5784994400895855,2.845009232106006,0.657106064153594,1.7717580359233367,Arab
qwen2.5,som_Latn,2.185185185185185,2.8085714285714283,2.185547228557981,0.3980364230987327,1.0018462106526356,Latn
qwen2.5,sot_Latn,2.2,2.8318181818181816,2.194019043481409,0.3817265597933923,1.0018582091902617,Latn
qwen2.5,spa_Latn,1.51619644723093,1.9,1.522428586944716,0.2677708369152005,1.0184792506415523,Latn
qwen2.5,srd_Latn,1.96,2.476588628762541,1.9661489446435683,0.35409833927768036,1.028122086237587,Latn
qwen2.5,srp_Cyrl,2.3333333333333335,2.888888888888889,2.33275406393686,0.4926446976068507,1.81972627876749,Cyrl
qwen2.5,ssw_Latn,2.106203007518797,2.7687782805429864,2.1459396835740923,0.39847662841430864,1.0002016820281145,Latn
qwen2.5,sun_Latn,1.8,2.239809523809524,1.8001520582165744,0.3633400805278888,1.0101719438497008,Latn
qwen2.5,swe_Latn,1.565217391304348,1.9285714285714286,1.5654755439701675,0.32714699673912223,1.0394709963456985,Latn
qwen2.5,swh_Latn,1.936491935483871,2.375,1.9363165707251728,0.38726051004301043,1.0014771262653324,Latn
qwen2.5,szl_Latn,2.0915071770334928,2.6842105263157894,2.0934071901813835,0.42088176848663955,1.0593959951376808,Latn
qwen2.5,tam_Taml,6.203448275862069,7.809340659340659,6.112305854241338,1.0953397390565291,2.7355660371237827,Taml
qwen2.5,taq_Latn,1.957427536231884,2.6848847926267276,1.9818616270229172,0.43990581655121425,1.0693839502402802,Latn
qwen2.5,taq_Tfng,5.269230769230769,7.06010101010101,5.285652221136092,1.178091587653823,2.4450514424046803,Tfng
qwen2.5,tat_Cyrl,2.8666666666666667,3.6923076923076925,2.8685058470004705,0.5944479873954308,1.8363881907191357,Cyrl
qwen2.5,tel_Telu,7.044466403162056,9.147619047619049,6.9944969407335,1.4580204520584128,2.669416248443455,Telu
qwen2.5,tgk_Cyrl,2.901219512195122,3.6818181818181817,2.896419391043047,0.5484434877391668,1.820231574473336,Cyrl
qwen2.5,tgl_Latn,2.046536796536796,2.5924242424242423,2.0441692914811194,0.3390764906886384,1.0006425770341767,Latn
qwen2.5,tha_Thai,2.522233201581028,3.332,2.5507765830346476,0.5575647742200979,2.8893971288836835,Thai
qwen2.5,tir_Ethi,4.15,5.352429667519181,4.153144346692733,1.264749010485,2.5556498825812284,Ethi
qwen2.5,tpi_Latn,2.0,2.6396363636363636,2.0251982187466058,0.33096666548333276,1.0008046670690003,Latn
qwen2.5,tsn_Latn,2.269230769230769,2.8988888888888886,2.244017233264545,0.38017603582052933,1.0013003342840494,Latn
qwen2.5,tso_Latn,2.229020979020979,2.940808823529412,2.236559139784946,0.39049304677623264,1.0062326169405815,Latn
qwen2.5,tuk_Latn,2.1939964157706093,2.749285714285714,2.197494659860251,0.4327401577048666,1.1022515007628582,Latn
qwen2.5,tum_Latn,2.4814814814814814,3.4210526315789473,2.5152963325006334,0.40260425117637516,1.013345773162421,Latn
qwen2.5,tur_Latn,1.6216216216216217,2.0416666666666665,1.6242351833749684,0.3304143528406664,1.0893738308120609,Latn
qwen2.5,twi_Latn,2.0923295454545454,2.9470760233918125,2.1421020238224537,0.4600139947131084,1.0790468045405068,Latn
qwen2.5,tzm_Tfng,5.072751322751323,6.297999999999999,5.022736323811593,1.1758927284901806,2.569490002627542,Tfng
qwen2.5,uig_Arab,3.7142857142857144,4.75,3.70587596394048,0.7286602077208368,1.8595855549307003,Arab
qwen2.5,ukr_Cyrl,2.5,3.1739130434782608,2.4995836501212847,0.5133083522921592,1.8285378656079463,Cyrl
qwen2.5,umb_Latn,2.0,2.6666666666666665,1.9938814669997467,0.4087050092764378,1.0333803339517624,Latn
qwen2.5,urd_Arab,3.187830687830688,3.9966666666666657,3.1484015785091053,0.6693503694581281,1.7834128694581282,Arab
qwen2.5,uzn_Latn,2.1470588235294117,2.7364912280701756,2.1459034792368126,0.3969355227558865,1.0010112239157805,Latn
qwen2.5,vec_Latn,1.6813346228239845,2.08,1.681438036276746,0.34852464429369034,1.0476151167677252,Latn
qwen2.5,vie_Latn,1.4382621951219512,1.7644257703081232,1.4352485427754245,0.2860348497420542,1.324766405714492,Latn
qwen2.5,war_Latn,1.9259259259259258,2.5,1.939249122044821,0.325091341660294,1.0005158831312286,Latn
qwen2.5,wol_Latn,1.9090909090909092,2.4615384615384617,1.9074979182506064,0.4142939145887885,1.039560284022552,Latn
qwen2.5,xho_Latn,2.0171957671957674,2.56625,2.0337062380073134,0.403759209344115,1.000869721473495,Latn
qwen2.5,ydd_Hebr,2.772727272727273,3.3597142857142854,2.747185112776511,0.5350217872604459,1.8107751752146997,Hebr
qwen2.5,yor_Latn,2.6866071428571425,3.757758620689655,2.6873031389160422,0.5851570383451059,1.3311758955600403,Latn
qwen2.5,yue_Hant,1.103448275862069,1.3636363636363635,1.1095543246080881,0.7653713600719245,2.858548524049748,Hant
qwen2.5,zho_Hans,0.9629629629629629,1.3125,1.0030049599942072,0.640540103119003,2.7931377309195162,Hans
qwen2.5,zho_Hant,1.129733520336606,1.4410588235294117,1.1459396835740923,0.7772702715976622,2.854132901134522,Hant
qwen2.5,zsm_Latn,1.6165158371040724,1.964153439153439,1.608088048948264,0.3037724493564404,1.0025715028245497,Latn
qwen2.5,zul_Latn,2.1794871794871793,2.727272727272727,2.187864306143876,0.4073157908926694,1.001617643094012,Latn
